sample_path|masked_WER|masked_num_wrong_words|total_masked_num_words|true_trans|masked_trans|masked_plcmos|masked_OVRL_raw|masked_SIG_raw|masked_BAK_raw|masked_OVRL|masked_SIG|masked_BAK|masked_P808_MOS|target_OVRL_raw_bigvgan|target_OVRL_raw_hifi_gan|target_SIG_raw_bigvgan|target_SIG_raw_hifi_gan|target_BAK_raw_bigvgan|target_BAK_raw_hifi_gan|target_OVRL_bigvgan|target_OVRL_hifi_gan|target_SIG_bigvgan|target_SIG_hifi_gan|target_BAK_bigvgan|target_BAK_hifi_gan|target_P808_MOS_bigvgan|target_P808_MOS_hifi_gan|OVRL_raw_bigvgan|OVRL_raw_hifi_gan|SIG_raw_bigvgan|SIG_raw_hifi_gan|BAK_raw_bigvgan|BAK_raw_hifi_gan|OVRL_bigvgan|OVRL_hifi_gan|SIG_bigvgan|SIG_hifi_gan|BAK_bigvgan|BAK_hifi_gan|P808_MOS_bigvgan|P808_MOS_hifi_gan|plcmos_target_init_bigvgan|plcmos_target_init_hifi_gan|LSD_init_bigvgan|LSD_init_hifi_gan|STOI_init_bigvgan|STOI_init_hifi_gan|PESQ_init_bigvgan|PESQ_init_hifi_gan|WER_bigvgan|WER_hifi_gan|trans_bigvgan|trans_hifi_gan|num_wrong_words_bigvgan|num_wrong_words_hifi_gan|total_num_words_bigvgan|total_num_words_hifi_gan|plcmos_pred_bigvgan|plcmos_pred_hifi_gan|LSD_bigvgan|LSD_hifi_gan|STOI_bigvgan|STOI_hifi_gan|PESQ_bigvgan|PESQ_hifi_gan|mel_text_false_wer
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_504|0.0|0|19|but they have nothing to do with the interpretation of plato and in spirit they are opposed to him|but they have nothing to do with the interpretation of plato and in spirit they are opposed to him|1.7626|3.0921|3.5951|3.2108|2.8477|3.3089|3.4094|3.2764|3.2171|3.0572|4.0586|3.8708|3.0479|2.9439|2.9341|2.8236|3.5768|3.4725|3.2838|3.1987|3.8697|3.8284|3.2778|3.248|4.1186|3.9535|3.1253|3.1911|2.9744|2.9551|3.6089|3.5192|3.3415|3.3966|3.9114|3.718|2.847|2.76|5.794|5.831|0.648|0.666|1.356|1.257|10.526|10.526|but they have nothing to do with the interpretation of plato and instead they are opposed to him|but they have nothing to do with the interpretation of plato and instead they are opposed to him|2|2|19|19|3.152|3.121|1.282|1.322|0.85|0.847|1.99|1.977|10.5263
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_610|13.6364|3|22|i can distinguish the eye of the ichthyosaurus glowing like a red hot coal and as large as a man is head|i can see the eye of the iasaurus glowing like a hot coal and as large as a man is head|2.6456|2.9444|3.4156|3.202|2.7424|3.1948|3.4003|3.8253|3.1201|3.36|3.6489|3.7834|3.4187|3.749|2.8672|3.0292|3.3418|3.4213|3.5644|3.7851|4.1052|4.2837|3.0454|3.2961|3.5505|3.7208|3.4546|3.7195|2.8152|2.9869|3.2811|3.3843|3.5903|3.767|4.0571|4.2074|3.932|4.15|5.466|5.507|0.738|0.772|1.339|1.356|13.636|13.636|i can still wish the eye of the iggyatosaurus glowing like a red hot coal and as large as a man is head|i can still wish the eye of the iggetosaurus glowing like a red hot coal and as large as a man is head|3|3|22|22|3.805|4.044|1.503|1.578|0.866|0.87|2.126|2.156|9.0909
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_244|18.9189|7|37|at the edge of this box there lies a great wooden doll which so far as mutilation is concerned bears a strong resemblance to the finest greek sculpture and especially in the total loss of its nose|at the end of this box lies a great red doll which as far as mutilation is concerned bears a strong resemblance to the finest greek sculpture and is actually in the total length of its nose|2.1104|3.2911|3.6182|3.8121|2.9826|3.3215|3.8215|3.6949|3.9951|3.9609|4.2614|4.2209|4.4185|4.3992|3.4224|3.4025|3.6828|3.6619|4.1431|4.1347|3.7896|3.7731|3.8986|3.6563|4.1793|4.0561|4.3869|3.9515|3.3661|3.2194|3.6407|3.5752|4.1285|3.9039|3.8282|3.735|4.209|4.026|6.313|6.347|0.647|0.683|1.274|1.189|5.405|5.405|at the end of this box there lies a great wooden doll which as far as mutilation is concerned bears a strong resemblance to the finest greek sculpture and especially in the total loss of its nose|at the end of this box there lies a great wooden doll which as far as mutilation is concerned bears a strong resemblance to the finest greek sculpture and especially in the total loss of its nose|2|2|37|37|4.082|3.786|1.688|1.736|0.852|0.857|1.762|1.81|5.4054
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_909|10.7143|3|28|he had no occasion to delay for at the next instant a burst of cries filled the outer air and ran along the whole extent of the village|he had an occasion to delay for at the next instant a burst of surprise filled the air and ran along the whole extent of the village|2.7688|3.6103|3.808|4.1691|3.1907|3.436|4.0236|3.9121|3.9313|3.8457|4.251|4.2397|4.17|3.9614|3.3853|3.335|3.6773|3.6718|4.0243|3.9117|4.0978|4.0142|3.9052|3.9058|4.229|4.2703|4.1585|4.0261|3.37|3.3704|3.6661|3.6873|4.0184|3.9469|4.0712|4.0374|4.214|4.342|5.731|5.701|0.704|0.722|1.259|1.234|0.0|0.0|he had no occasion to delay for at the next instant a burst of cries filled the outer air and ran along the whole extent of the village|he had no occasion to delay for at the next instant a burst of cries filled the outer air and ran along the whole extent of the village|0|0|28|28|3.97|4.227|1.386|1.498|0.889|0.888|1.806|1.839|0.0
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_2265|11.1111|2|18|i am now tall and my branches spread like the others that were carried off last year 0|i am now tall and my branches spread like the others i carried off last year 0|2.392|2.8516|3.2207|3.1863|2.6755|3.0655|3.3851|3.5375|3.1273|3.1688|3.8862|3.9507|3.0315|2.9777|2.8722|2.901|3.4815|3.5177|3.27|3.2266|3.6779|3.8273|3.2205|3.2392|3.8681|4.0532|3.257|3.0758|2.9365|2.9487|3.471|3.5739|3.4477|3.3052|3.7372|3.9388|3.626|3.292|5.913|5.972|0.707|0.752|1.379|1.27|5.556|0.0|i am now tall and my branches spread like the others that were carried off last year 0 .|i am now tall and my branches spread like the others that were carried off last year 0|1|0|18|18|3.621|3.323|1.457|1.534|0.831|0.862|1.768|1.759|0.0
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_378|13.0435|3|23|she spoke with a sudden energy which partook of fear and passion and flushed her thin cheek and made her languid eyes flash|she spoke with a sudden energy which partook of fear and compassion and forged her thin chin and made her languid eyes flash|2.147|3.0766|3.4072|3.5335|2.8374|3.1901|3.6459|3.2908|3.2636|3.1789|3.8618|3.821|3.1679|3.0701|2.9657|2.9082|3.4676|3.4441|3.3802|3.3032|3.5362|3.598|2.7633|3.0899|3.7429|3.7189|2.5315|3.1071|2.6117|2.8467|3.3983|3.384|2.8338|3.3326|3.707|3.7161|3.52|3.403|6.175|6.197|0.622|0.641|1.354|1.267|4.348|4.348|she spoke with a sudden energy which partook of fear and passion and flushed her thin cheek and made her angued eyes flash|she spoke with a sudden energy which partook of fear and passion and flushed her thin cheek and made her anguid eyes flash|1|1|23|23|3.211|3.223|1.547|1.628|0.81|0.802|1.706|1.717|4.3478
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_19|0.0|0|42|but such was his keenness that even while the wide flukes of his engorged victim were still sticking out at the corners of his beak his fierce red eyes were once more peering downward into the torrent in search of fresh prey|but such was his keenness that even while the wide flukes of his engorged victim were still sticking out at the corners of his beak his fierce red eyes were once more peering downward into the torrent in search of fresh prey|2.0511|3.3148|3.5859|3.9474|2.9993|3.3031|3.8995|3.7992|3.8223|3.8671|4.1313|4.1517|4.1163|4.2073|3.3211|3.3477|3.6156|3.6263|3.9966|4.0432|4.0756|4.1234|3.8533|3.8698|4.1729|4.1999|4.1414|4.0778|3.3392|3.3492|3.6371|3.6513|4.0093|3.9762|4.1707|4.2212|4.039|4.189|6.025|6.071|0.695|0.72|1.208|1.162|9.524|9.524|but such was his keenness that even while the wide flukes of his gourged victim were still stinking out at the quaint of his beak his fierce eyes were once more peering downward into the torrent in search of fresh prey|but such was his keenness that even while the wide flukes of his gourged victim were still stinking out at the quaint of his beak his fierce eyes were once more peering downward into the torrent in search of fresh prey|4|4|42|42|4.152|4.289|1.449|1.534|0.893|0.892|1.798|1.876|4.7619
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_404|25.0|9|36|i do not know and can not say how you fine gentlemen define wickedness only as an obscure female i speak according to my lights and he is generally thought the wickedest man in this county|i know and can not say how you find a gentleman defying a goodness only as an obscure female i speak according to my lights and he is generally thought the worst man in this county|2.3748|2.9875|3.4851|3.1771|2.7735|3.2397|3.381|3.0566|2.8065|3.23|3.7718|3.9409|2.6461|3.2017|2.6419|2.9392|3.4151|3.5121|2.9334|3.3871|3.6305|3.5646|2.5771|3.1427|3.7655|3.8673|2.3205|3.1542|2.4704|2.8827|3.4111|3.4702|2.6266|3.3674|3.4838|3.4227|4.085|3.816|5.776|5.881|0.694|0.7|1.311|1.241|19.444|27.778|i do not know and can not say anyhow you find a gentleman defying weirdness only as an obscure female i speak according to my lights and he is generally thought the weakest man in this county|i do not know in kantsangay how you find a gentleman defying weirdness only as an obscure female i speak according to my lights and he is generally thought the weakest man in this county|7|10|36|36|4.044|3.906|1.481|1.555|0.868|0.868|1.678|1.667|19.4444
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_1697|7.6923|3|39|classifying was everything to him so he knew nothing else well versed in the theory of classification he was poorly versed in its practical application and i doubt that he could tell a sperm whale from a baleen whale|classification was everything to him so he knew nothing else well versed in the theory of classification he was poorly versed in the practical application and i doubt he could tell a sperm whale from a baleen whale|2.36|3.667|3.9414|4.0947|3.2257|3.5124|3.9823|3.5391|3.9496|4.1158|4.2519|4.3887|4.2483|4.3209|3.3961|3.4908|3.678|3.7456|4.0636|4.0987|3.8212|3.919|3.8749|4.2051|4.2306|4.4533|4.0415|4.4161|3.3523|3.54|3.6672|3.7764|3.9563|4.1423|3.9304|3.9973|3.518|3.723|6.798|6.862|0.654|0.668|1.313|1.28|7.692|7.692|classification was everything to him so he knew nothing else well versed in the theory of classification he was poorly versed in his practical application and i doubt he could tell a sperm whale from a baleen whale|classification was everything to him so he knew nothing else well versed in the theory of classification he was poorly versed in his practical application and i doubt if he could tell a sperm whale from a baleen whale|3|3|39|39|3.651|3.893|1.431|1.491|0.866|0.862|1.792|1.721|12.8205
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_2068|11.1111|4|36|before this travesty on the administration of law could be brought before the court of last resort and there meet with the reversal and rebuke it deserved men were imprisoned under sentences of many years duration|before the travesty on the administration of law could be brought before the court of last resort and there met with the reversal and rebuke deserved men were imprisoned under sentence of many years duration|1.9078|3.1065|3.6553|3.2984|2.8553|3.3456|3.4604|3.732|3.6939|3.7539|4.2291|4.1994|3.7542|3.9193|3.2425|3.2794|3.6663|3.6512|3.7876|3.8862|3.9789|4.0601|3.4698|3.9066|4.1801|4.2505|3.4084|4.1587|3.101|3.3704|3.6412|3.6772|3.5568|4.0165|3.9142|3.9894|3.438|3.53|6.466|6.424|0.702|0.732|1.273|1.23|16.667|16.667|performer travesty on the administration of law could be brought before the court of last resort and there met with the universal and rebuke they deserved men were imprisoned under sentence of many years duration|performer travesty on the administration of law could be brought before the court of last resort and there met with the universal and rebuke they deserved men were imprisoned under sentence of many years duration|6|6|36|36|3.523|3.515|1.505|1.584|0.868|0.866|1.724|1.697|16.6667
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_1119|13.6364|3|22|mister popham exaggerated nothing but on the contrary left much unsaid in his narrative of the family at the house of lords|mister tophamig said nothing but on the contrary left much said in his narrative of the family at the house of lords|2.5058|3.6617|3.8691|4.2074|3.2232|3.4716|4.043|3.5969|3.8498|3.8628|4.1705|4.2132|4.2616|4.1813|3.3375|3.3451|3.6361|3.6581|4.0701|4.0298|4.0451|3.9383|3.8991|3.8396|4.1865|4.1873|4.3451|4.1648|3.3667|3.3312|3.6445|3.6448|4.1098|4.021|4.0991|3.9395|4.275|4.022|5.253|5.297|0.656|0.662|1.366|1.259|4.545|4.545|mister popham exaggerated nothing but on the contrary slept much unsaid in his narrative of the family at the house of lords|mister popham exaggerated nothing but on the contrary slept much unsaid in his narrative of the family at the house of lords|1|1|22|22|4.457|4.25|1.49|1.522|0.877|0.872|1.782|1.87|4.5455
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_500|15.0|6|40|the fancies of the neo platonists are only interesting to us because they exhibit a phase of the human mind which prevailed widely in the 1st centuries of the christian era and is not wholly extinct in our own day|the fantasies of the neoplianists are really interesting to us because they exhibit a phase of the human mind which has prevailed widely in the 1st centuries of the christian era and is not wholly extinct in its own day|1.4249|2.5748|3.317|2.4407|2.4689|3.1304|2.7458|3.1172|2.692|3.0356|3.7118|4.067|2.5481|2.7747|2.5578|2.8072|3.3788|3.5806|2.8465|3.0515|3.5242|3.6037|2.7579|2.9516|3.8755|4.032|2.5348|2.7264|2.6058|2.7463|3.4747|3.5621|2.8312|2.9999|3.491|3.4907|3.058|3.304|6.344|6.265|0.581|0.602|1.186|1.159|5.0|5.0|the fancies of the neo platonists are really interesting to us because they exhibit a phase of the human mind which prevailed widely in the 1st centuries of the christian era and is not only extinct in our own day|the fancies of the neo platonists are really interesting to us because they exhibit a phase of the human mind which prevailed widely in the 1st centuries of the christian era and is not only extinct in our own day|2|2|40|40|3.228|3.337|1.388|1.492|0.82|0.822|1.719|1.73|5.0
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_915|12.5|3|24|but hawkeye who was too much occupied with his own thoughts to note the movement continued speaking more to himself than to his companion|but hawkeye who was too much occupied with his own thoughts to denote the movement continued spreading more to himself and to his companion|2.9564|3.8328|3.9636|4.45|3.3273|3.5249|4.1568|3.41|4.1014|4.1372|4.312|4.3397|4.4365|4.4996|3.4827|3.5026|3.7081|3.7218|4.1511|4.1785|3.857|3.8708|3.9949|4.2072|4.2246|4.3525|4.3376|4.6177|3.4222|3.5413|3.6641|3.7281|4.1063|4.2267|3.8571|3.8358|4.639|4.541|5.486|5.524|0.752|0.778|1.301|1.257|0.0|0.0|but hawkeye who was too much occupied with his own thoughts to note the movement continued speaking more to himself than to his companion|but hawkeye who was too much occupied with his own thoughts to note the movement continued speaking more to himself than to his companion|0|0|24|24|4.474|4.351|1.287|1.372|0.903|0.902|2.05|2.015|0.0
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_526|7.3171|3|41|but when it came to be a question of lighting a scattered suburb a group of dwellings on the outskirts a remote country residence or a farm house the alternating current in all elements save its danger was and is ideal|but when it came to be a question of lighting a scattered suburb a group of dwellers on the outskirts a remote country residence or a farmhouse the alternating current in all elements save its danger was and is ideal|2.1475|3.8361|3.9713|4.4337|3.3291|3.529|4.1494|3.69|3.8115|3.9488|4.042|4.1366|4.3082|4.4266|3.3134|3.3955|3.5668|3.6183|4.0902|4.1465|3.9388|4.0729|3.8374|4.0903|4.0881|4.3014|4.2922|4.4157|3.3297|3.476|3.5924|3.7023|4.0831|4.1413|3.9331|4.0254|4.255|4.233|5.903|5.899|0.699|0.706|1.23|1.195|7.317|7.317|but when it came to be a question of fighting a scattered suburb a group of dwellings on the outskirts a remote country residence or a farmhouse the alternating current in all elements save its danger was and is ideal|but when it came to be a question of fighting a scattered suburb a group of dwellings on the outskirts a remote country residence or a farmhouse the alternating current in all elements save its danger was and is ideal|3|3|41|41|4.179|4.158|1.447|1.553|0.883|0.882|1.702|1.703|7.3171
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_1797|6.8966|2|29|it is by no means always reliable almost everybody has at some time experienced the well known illusion that all that is happening now happened before at some time|it is by no means always reliable almost everybody has at some time experienced a well known illusion that all that is happening now has happened before at some time|2.5943|3.2023|3.4443|3.9192|2.9219|3.2117|3.8869|3.7592|3.8051|3.7157|4.0889|3.9202|4.2054|4.2872|3.3107|3.2563|3.5931|3.5004|4.0425|4.0824|4.1393|4.2551|3.7476|3.7721|4.0287|3.9569|4.1784|4.3316|3.2757|3.2908|3.5607|3.5211|4.0274|4.1032|4.1263|4.3136|4.243|4.412|5.255|5.276|0.657|0.683|1.24|1.194|13.793|3.448|it is by no means always reliable almost everybody has at some time experienced a well known illusion that all that is happening now happened before that sometime|it is by no means always reliable almost everybody has at some time experienced a well known illusion that all that is happening now happened before at some time|4|1|29|29|4.112|4.325|1.48|1.564|0.869|0.873|1.92|1.93|3.4483
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_603|19.5122|8|41|the fireball half of it white half azure blue and the size of a 10 inch shell moved slowly about the raft but revolving on its own axis with astonishing velocity as if whipped round by the force of the whirlwind|the fire broke half of it washed half azure blue and the size of a 10 inch shell slowly about the right shaft but revolving on its own axis with a stretching velocity as if whipped round by the force of the whirlwind|1.9875|2.9332|3.2601|3.377|2.7344|3.0916|3.5304|3.5878|3.4387|3.4509|3.8072|3.8275|3.8945|3.8559|3.0783|3.0883|3.4336|3.4465|3.8669|3.8484|4.0822|4.0653|3.459|3.5432|3.8504|3.9192|3.8238|3.9328|3.0923|3.1476|3.4594|3.499|3.8243|3.8933|4.0192|4.0745|3.737|3.928|6.143|6.188|0.615|0.628|1.239|1.2|2.439|7.317|the fireball half of it white half azure blue and the size of a 10 inch shell moved slowly about the raft but revolving on its own axis with astonishing velocity as if whipped down by the force of the whirlwind|the fireball half of it white half azure blue and the size of a 10 inch shell moved slowly about the raft but were evolving on its own axis with astonishing velocity as if whipped down by the force of the whirlwind|1|3|41|41|3.795|3.924|1.338|1.426|0.871|0.867|1.907|1.857|2.439
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_1425|13.8889|5|36|it was a look so intelligent yet inexplicable perverse sometimes so malicious but generally accompanied by a wild flow of spirits that hester could not help questioning at such moments whether pearl was a human child|it was like so intelligent yet inexpectable perverse sometimes so malicious generally accompanied by a wild flow of spirits that hester could not help question at such moments whether pearl was a human child|2.152|3.0719|3.6793|3.2341|2.8322|3.3597|3.4243|3.1583|2.7375|2.9408|4.0765|4.0558|2.3904|2.6669|2.5911|2.7398|3.5861|3.5749|2.6943|2.9538|3.6178|3.4961|2.6498|2.8765|4.0544|4.0078|2.2658|2.5679|2.5256|2.6932|3.5744|3.5485|2.5706|2.8637|3.7181|3.6537|3.382|3.381|6.967|7.006|0.664|0.691|1.242|1.189|11.111|13.889|it was thick so intelligently yet inexplicable perverse sometimes so malicious and generally accompanied by a wild flow of spirits that hester could not help questioning at such moments whether pearl was a human child|it was jigsaw and telling yet inexplicable perverse sometimes so malicious and generally accompanied by a wild flow of spirits that hester could not help questioning at such moments whether pearl was a human child|4|5|36|36|3.433|3.47|1.468|1.538|0.845|0.845|1.581|1.567|16.6667
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_1061|16.3265|7|49|he had no friend wise enough to tell him to step into the dorking convention then in session make a sketch of the men and women on the platform and take it to the editor of the daily grapevine and see what he could get a line for it|he had no friend wiser to tell him to step into the dorking kitchen in session make a sketch of the men and women in the platform and take it to the editor of the daily good design and see if he could get a line for it|1.3649|3.2044|3.3412|4.1839|2.9244|3.1454|4.0305|3.0181|3.5806|3.597|3.7414|3.7305|4.3131|4.4145|3.1714|3.1826|3.3961|3.3906|4.0926|4.1409|3.3121|3.3887|3.7583|3.5852|3.963|3.766|4.292|4.2211|3.2808|3.1746|3.5232|3.4112|4.0813|4.0493|3.5746|3.4976|2.546|2.573|5.769|5.798|0.642|0.657|1.428|1.431|16.326|14.286|he had no friend wise enough to tell him to send it into the dorking engine she did not session make a sketch of the men and women of the platform and take it to the editor of the daily grapevine and see if he could get a line for it|he had no friend wise enough to tell him to send it into the dorking inc session make a sketch of the men and women of the platform and take it to the editor of the daily grapevine and see if he could get a line for it|7|7|49|49|2.592|2.598|1.913|2.038|0.837|0.836|1.705|1.716|10.2041
DiT_Anechoic_LibSp_conditional-masked-melspec_w-masked-pix=1/dit-net_dim768_depth18_heads12_dim-head64_dropout0.1_ff_mult2_T400_betaT0.02/repeat_all_freq-length=30_skip=75_cp=112000_mel_text=False_phoneme-without-space_g2p-no-nn_lm-weight=0p5_ctc-weight=0p1_bs=80/w1=1_w2=0.5_asr_start=320_mask=True/sample_275|30.7692|12|39|every line in which the master traces it even where seemingly negligent is lovely and set down with a meditative calmness which makes these 2 etchings capable of being placed beside the most tranquil work of holbein or duerer|every sign in which the mass traces it even where seemingly negligent is lovely and shut down with a meta dive of calmness which makes these teachings capable of being placed beside the tranquil work of a turbine or durer|2.3803|3.4012|3.6649|3.9192|3.0564|3.3508|3.8864|3.7483|3.916|4.0555|4.1852|4.2758|4.3306|4.4464|3.3766|3.4567|3.6437|3.6899|4.1029|4.1552|4.1046|4.0824|4.016|4.0669|4.2537|4.2772|4.4006|4.4625|3.4344|3.4632|3.6787|3.6907|4.1353|4.1622|4.1342|4.1265|4.233|4.373|5.59|5.567|0.699|0.714|1.299|1.249|12.82|12.82|every line in which the master traces it even where seamlessly negligent is lovely and set down with a meditative calmness which makes these teachings capable of being placed beside the most tranquil work of kobine or dura|every line in which the master traces it even where seamlessly negligent is lovely and set down with a meditative calmness which makes these teachings capable of being placed beside the most tranquil work of kobine or dure|5|5|39|39|4.33|4.31|1.265|1.377|0.873|0.86|1.939|2.085|15.3846
